amount,transactions_today,distance_from_home,international,fraud
3247.2480983361406,3,798.9768900390586,1,1
2100.6591711598267,2,951.1818108497046,0,0
2295.5627967535042,4,889.574134476466,1,0
1290.669563858618,18,457.33668001580827,1,0
3763.0505201579044,9,636.4911013709523,1,1
2569.2449641032863,19,230.69612344865286,0,0
1611.0641683217195,10,403.00899993191985,1,0
2984.2900776471415,15,871.182595420003,1,0
4978.714915736102,1,29.197522019480783,0,0
2181.9587754862036,11,532.7592726434743,1,0
4604.250089885311,14,872.7982978990213,1,1
1731.634031223585,10,122.00987385076046,1,0
283.1162075556796,19,982.5462019511219,0,0
1029.1681107784602,16,12.391463981169192,0,0
2099.288765205144,8,886.1200114631644,0,0
1105.9782936868994,2,353.6725743949669,1,0
11.132920709095131,7,132.6905816777627,0,0
4575.857673360161,19,157.3581752545351,1,0
4220.958262042336,7,701.1787183542708,0,0
3714.038235119866,15,870.7196766559441,0,0
847.3948322736828,8,641.0663538067879,1,0
610.6142452878304,14,928.724971360753,0,0
347.3476998671919,1,842.478795056899,0,0
3622.905651976877,13,9.031806940650423,1,0
4644.751723832547,3,669.4296644301347,1,1
2158.3737463560547,6,304.63468871429257,1,0
604.5119532602804,19,454.5000117204101,1,0
2566.840175453212,15,94.03074813422674,1,0
1750.6712182185643,4,282.0991618716504,1,0
1880.3763725064885,3,632.6859674325075,1,0
3110.439814536979,4,218.38213025632402,1,0
3596.4033851783897,5,647.5366682711931,0,0
561.9119583770727,18,923.0321707966723,1,0
187.59525172431717,10,4.940305004957235,0,0
4971.708210401717,8,785.7707197298583,1,1
1171.3144610886036,12,641.3188801631883,1,0
278.61431929321077,3,46.63276273379224,0,0
957.4778921886407,18,790.1671372452204,0,0
204.39965327883647,8,224.52103513713107,0,0
1965.1363641396865,1,265.82054072262486,1,0
4013.984904412108,14,93.51568246937336,1,0
1712.8098042910258,13,534.3798153432595,1,0
2226.475200323049,12,498.22374026822666,1,0
3381.1780001015195,3,347.17450633628897,0,0
2549.381409648702,18,168.75380776677306,1,0
4308.613973246408,13,837.9535544990658,0,0
4331.518018478325,15,876.3784300676717,1,1
59.454370500856676,10,540.5796107136721,1,0
3892.451069351164,1,244.22533359937816,0,0
2309.060665205953,6,96.11006569868397,1,0
4944.314301105279,9,868.5441674915627,0,0
2421.3280586184214,10,96.0527195895543,1,0
4934.610767487605,15,13.180037749451312,1,0
3775.3011124166255,9,469.3975773386387,1,0
1250.5383742203985,14,731.2710219793343,1,0
2696.590946641919,11,457.5370044770406,1,0
4960.756840998128,7,51.4106069865361,0,0
4289.077732682099,2,690.0291134218228,1,1
495.8608000181933,14,642.3326205578509,1,0
3534.7962640818805,6,681.5297311245549,1,1
1734.4421334953572,5,211.20249134904944,1,0
44.8414867829371,5,795.6984091451991,0,0
2023.370035444728,19,479.1682117481334,1,0
1181.4245644076068,19,536.3528105904403,0,0
4096.157659897153,6,545.8300096542491,0,0
1693.2797381403698,10,286.806437071201,0,0
4139.343232829548,14,250.13410433704232,0,0
12.983714785628589,17,4.766130481536401,0,0
1546.0175586303346,3,396.61034205540034,1,0
1213.414419395732,1,485.1029839390655,0,0
1175.5011317323688,10,742.8037456552986,0,0
350.2512326296589,3,66.62696094429998,0,0
943.7501093484036,5,923.9894123987114,0,0
2782.192353729243,19,263.9584682470415,0,0
1463.891753460345,10,366.72069012824784,0,0
2092.7999638224483,16,48.3624655952618,1,0
1890.5657329324706,1,653.1364108181233,1,0
4380.765575749474,6,708.9227973898669,0,0
4527.442005062472,9,928.7912172897655,0,0
2469.855288562742,5,336.8290033152288,0,0
1657.478192074866,14,257.36872987823347,0,0
542.9355129717945,10,726.0865035708707,0,0
4767.480368116654,2,706.8008884429279,1,1
310.5324550524843,5,937.124057853387,1,0
1495.2748850657194,1,205.31862423328394,1,0
1497.3503438383207,10,705.2926226945352,1,0
1608.8024178396724,9,66.86857718935424,1,0
829.7913479293223,3,480.36810675721864,1,0
3917.975540309249,15,119.39077726570835,0,0
621.2643312102862,4,653.1459880944719,0,0
3178.1842291742823,13,601.4667616916857,1,1
627.9916732620292,6,48.83293362972863,0,0
361.97283158885324,17,319.61782258475614,1,0
4548.053223392524,5,395.0336322767527,1,0
958.7425439303413,15,248.06026951296445,1,0
4108.0382712529245,8,38.67004401881013,0,0
2727.7080468246077,5,318.82189610605883,0,0
398.5040328477603,13,792.6249014508286,1,0
4777.686475275957,1,360.1090885916426,0,0
1242.3362232895438,1,323.3697552343533,1,0
4299.630273309506,7,941.7531379115845,0,0
852.3619288649752,5,41.6307187145013,0,0
4271.174981887846,14,767.2881956419831,1,1
76.01177639741698,15,483.09359831434995,1,0
2563.7844782817087,17,944.4625075105407,1,0
3849.5184713135686,18,393.47074416339177,1,0
4674.629632288988,7,708.0423370055217,0,0
4546.91865967037,18,69.93536439051485,1,0
4099.928099042749,19,928.772425583881,0,0
4442.074834809908,7,344.54266679859256,1,0
1004.1062323270118,8,524.0045757842865,0,0
1428.0796356015264,13,138.4816087629671,1,0
1451.952939356082,18,945.5578712202408,1,0
1891.499115698477,11,672.9704039298935,1,0
1972.6701452220916,9,53.94747683611223,0,0
2727.3310700268307,1,155.2067791792834,0,0
807.8000191985425,8,399.8339976426497,1,0
3459.320852292087,12,216.77101238427176,0,0
846.1570311294873,2,304.6255695163306,1,0
1558.4393257016923,15,997.4911608761765,0,0
2521.692201724709,18,658.6486971498026,1,0
3984.238402002152,17,922.2176023144519,1,1
3699.9514738612493,15,435.79837485432904,0,0
3231.216438488506,9,710.2822844905678,0,0
787.3085702950491,3,459.69029216128865,0,0
2739.7562746217327,19,328.22454285502414,1,0
446.35804398142835,18,519.1731465010563,0,0
1893.0422522152874,8,427.3110417874867,0,0
2073.447486146896,1,980.5406486806937,0,0
208.6590828343116,15,496.16640521640085,0,0
1377.2006163551594,19,811.1131328987955,0,0
4778.690841659782,10,666.8194682958485,1,1
4768.626713070151,12,479.62723721742253,1,0
1768.1120007201712,6,474.1500724663361,0,0
225.06954365213704,13,341.89011706203763,1,0
903.6837472476259,4,106.98180763205612,0,0
1967.1667892333653,13,761.4693289373167,0,0
4739.420692866456,17,918.094793200539,1,1
714.5833270505527,1,217.95485466011766,1,0
3819.944059904379,5,925.6734939291974,1,1
552.3258714797134,17,232.30421805827817,1,0
4906.475311182471,18,530.0791019837752,1,1
1914.2663305545836,7,343.62199612713783,1,0
3878.4203491062894,16,114.50878591225822,1,0
1719.5295032275478,8,52.83837495554733,0,0
3142.0676970224554,12,365.3465321442274,0,0
968.1602628527833,14,47.34386454943995,0,0
738.644886291843,19,104.2064375378513,1,0
4690.940056444975,11,142.29757879798422,0,0
4589.059916743123,12,1.9157061789990548,0,0
4438.470011662283,13,153.25221584365346,0,0
3130.9129163313014,8,577.2786803783746,0,0
4043.258373969228,1,819.5231220959365,1,1
354.49431518776083,9,193.42995940806983,0,0
1680.597319034489,2,80.87260384750027,0,0
1575.3785925382097,14,729.5141984358722,0,0
3181.87015654354,13,8.162711457216032,0,0
1786.229289618496,16,734.1621020363813,0,0
751.0488404019673,2,131.1172358668813,1,0
2986.370706313583,4,228.28506211940348,0,0
4073.7757641387166,12,120.06991088802954,0,0
1916.7962373552662,16,247.3381570513945,0,0
670.0208883414238,10,798.1759384617949,0,0
991.474104590987,3,132.54410512507576,0,0
1195.041692795226,4,994.1656322935339,0,0
1506.4889890427357,6,327.0977760977919,1,0
3217.5474018264827,5,921.9681255083289,0,0
3008.717967843218,18,190.03307983554663,0,0
3483.4385092195253,3,187.89751994440172,1,0
1818.8849028122506,10,565.3356830430738,1,0
4121.748282881092,11,50.600084904677935,0,0
1028.397429167244,19,801.0028976355928,0,0
2350.5133301155884,14,439.6152506680539,1,0
4006.684220491737,11,699.1964733528545,0,0
908.99165218577,4,174.63220349601937,1,0
558.2169375665069,6,642.3573507861904,0,0
4419.582998763069,17,594.0706543516936,0,0
1721.2190171683876,19,755.6612519179438,0,0
3422.5119232960697,13,297.4012926509706,1,0
136.489535277053,10,933.1655749715092,1,0
3453.3339731631536,11,961.3010693957319,1,1
1587.345544619383,6,868.1236112213547,1,0
288.14685940133427,2,572.0337661605417,0,0
3052.965680125104,1,420.28827066135057,0,0
1211.6110422051345,11,57.99241856995485,1,0
1940.1681378388812,16,947.2278014609897,1,0
412.09825330970284,3,951.7813436983669,1,0
744.3446229637772,5,18.688454979683854,1,0
1496.9064051242603,15,356.8875466407201,0,0
457.8999077951841,15,880.0363682582619,1,0
4555.023060784713,4,80.8520330396183,0,0
40.17474548805231,4,196.56637671020738,1,0
2424.462492132914,8,978.6773168195908,0,0
625.0048160814317,7,847.2888121203486,1,0
1545.318656494963,17,912.0634940837637,0,0
4631.037203493145,15,142.1544186553172,0,0
816.8558208371944,5,211.31595896684496,0,0
4829.50327539448,13,605.4165843517491,0,0
1036.9139411772144,4,501.73822100269916,0,0
3710.4148812494795,17,298.50339054704887,0,0
2737.9195518375855,17,883.8462997372463,0,0
4423.548850707828,14,901.3886155355731,0,0
2774.4263449606233,14,291.6840101466112,0,0
2677.45050358998,17,155.7531405919398,1,0
985.3354218383155,8,149.09242077031348,1,0
839.484516637777,2,484.42519539193904,0,0
4583.280864066416,13,132.9184954013529,1,0
1645.91261226167,16,473.34022209522533,1,0
1866.6904522648506,16,461.93407285985745,0,0
3801.520055557658,6,884.110213205657,0,0
1700.7291772898086,4,296.210439800037,1,0
4760.791608728624,3,560.6524586409774,0,0
3692.2595673040137,6,743.4998642840965,0,0
2991.1719204413657,4,595.9147950499064,0,0
4405.666851118315,18,954.067844980137,1,1
257.5334826639189,6,602.27748049977,1,0
1292.7428340241515,5,901.8621784701119,1,0
2330.5313077623405,9,245.05638925374296,0,0
1142.62291196289,11,560.7527727794363,0,0
3722.086884637738,6,543.3059265666544,0,0
4596.848074958089,16,989.4521101400835,0,0
2124.612898455308,19,204.5063133991235,0,0
1717.2416745583557,11,140.99339836597747,1,0
4808.138153366455,15,611.6720776304204,0,0
2229.813639809429,9,223.69214333206332,1,0
2450.3515182419233,19,639.1553456502899,0,0
1764.7328629861079,19,972.4890885195508,1,0
4548.646880330571,9,946.5059953974576,0,0
2849.0878615764354,4,231.10302464399803,0,0
3813.251190036407,10,170.89634821214895,0,0
4060.915524570923,9,560.7392871625457,0,0
1715.8267191671182,19,586.7772882231501,1,0
2174.1347132886963,15,662.2500713806503,0,0
4243.87415428726,19,741.4909259868084,1,1
1822.6442048622932,2,600.9573106720042,1,0
3971.736315924738,10,111.75300371966279,1,0
4705.551689646441,19,790.1579705694478,0,0
3119.819761609355,17,79.51718452462597,0,0
3710.7201643849257,2,19.99268621719208,1,0
4027.4355870852633,19,769.6581966118765,0,0
4226.7478479942465,17,548.3574244356759,1,1
1981.316155905412,18,698.5914185865233,1,0
265.8046612882309,17,382.7473242075987,0,0
2015.3625934713302,2,11.092493524492486,0,0
3372.043586622608,19,331.01534913102535,1,0
2257.248425046156,1,608.1352329231427,1,0
3747.3261227933885,11,225.70307047010974,0,0
1791.3423230486328,10,687.8043336329314,0,0
3177.3732641091074,5,794.4010098919449,0,0
940.2348262213332,16,454.2669983655592,1,0
3749.353488858335,5,875.7212980691676,1,1
2733.022884376999,12,854.8165645691179,1,0
1028.281298847537,4,878.0579527918337,0,0
1466.6367557540582,6,661.037032656835,1,0
3745.5574558233434,19,304.78899967357984,1,0
2418.1801659509883,9,481.251282371572,1,0
1087.9968875614304,12,710.5106495310913,0,0
4836.683239947785,15,210.56365326257276,1,0
3578.473848886271,16,738.8435092545263,0,0
4786.102814373583,13,548.0886170930403,1,1
2141.2541763481127,7,96.01744028356329,1,0
2380.7507000516853,4,557.2863270001673,0,0
4490.796528763246,11,66.77613821248329,0,0
2629.9962078244694,8,14.307285046622042,0,0
3539.321770409279,6,889.6276699072845,1,1
1268.3426587026945,10,489.9161116044947,0,0
2239.1650788261763,7,543.2896550403248,1,0
626.014830393672,7,279.9377716302669,1,0
1037.8403790260388,4,542.7447194574935,0,0
14.707642185479123,3,168.86869214973277,0,0
205.93260772681455,7,745.645797384525,0,0
4886.646277652877,4,823.3491604038857,0,0
1219.344938732444,13,855.8757799192604,1,0
3319.92044042497,17,106.65271742793003,1,0
4197.107497010062,7,557.7544003447929,0,0
2757.7956915904556,17,808.7509698440329,0,0
774.1910554189413,4,128.2164882123883,1,0
3643.3010223074702,11,99.52240817407665,1,0
3005.2545363969193,3,816.9419986700209,0,0
3658.9404408434016,11,796.7360388912227,1,1
3851.035648056865,3,448.6931369634679,1,0
4877.297734746878,12,109.71116886006482,1,0
2872.080767333283,1,516.1231573169517,1,0
1714.789152326103,4,394.80320000466617,1,0
3245.838138932183,14,518.5474310440127,1,1
351.5191391207044,1,439.89520202558265,1,0
4488.012618424716,14,568.5144133908891,1,1
605.711246577602,13,727.1297185132939,0,0
1645.9357610502332,13,774.8599036508585,1,0
4080.569449324343,15,648.982198237844,0,0
2990.588767870252,17,198.9406150463927,0,0
1974.241246184436,12,397.12302560511915,0,0
2372.443940281357,14,71.22402873572165,0,0
4274.1914920788795,12,451.6737280751715,0,0
1706.6218864388618,18,970.3394127248512,1,0
4349.551927212735,4,641.7307075910107,0,0
449.7908105736905,14,154.6125146634969,1,0
3886.2242016710675,19,268.57765977543255,0,0
4239.262688943134,13,64.5736463025468,1,0
917.2700876583203,18,182.41389015196597,1,0
2157.4291965372804,11,487.84164347777784,0,0
835.8438755716415,6,344.85638142863274,1,0
3535.9546036811466,9,203.96231730876667,0,0
2681.3853626276673,12,146.59841356285608,1,0
3180.2635000745217,19,656.071116977206,1,1
990.4699651114936,14,558.1023768728511,0,0
1066.6118516415734,15,842.6403122148679,1,0
217.0716542944328,11,183.25288572775344,1,0
1617.1170006266914,6,847.9854599282462,1,0
2803.125860055038,14,577.9111725598561,1,0
4291.095220846671,3,266.22319397971563,1,0
3337.967962818817,19,273.5531405685112,1,0
2182.6276537647595,11,390.3803901438524,0,0
4766.069370826747,17,460.12721666679425,1,0
3599.033550873401,17,82.50508473688268,0,0
4651.524362284124,3,841.9991656663279,1,1
2642.6639866281066,14,121.54106932419407,0,0
1301.9323312177667,7,483.45984302988165,1,0
273.60516495996274,19,382.96823319092175,0,0
3633.163408904414,3,512.2870843119429,1,1
615.3019600476152,2,887.482517068172,0,0
1520.8478900771163,17,989.0883398561062,0,0
2667.029830340648,9,20.27137268275836,0,0
2826.438773020941,6,393.23943172519415,1,0
3006.9101529658087,9,817.6105309172435,1,1
839.6140984450062,5,326.602880261977,1,0
1904.8896500600272,2,649.0361759185217,0,0
3089.7991933136636,15,992.2592037664605,1,1
4849.396134522586,9,646.7712888159438,0,0
3640.8793771214464,19,111.19137762326892,1,0
4613.7927478988495,10,842.9319569539856,0,0
3813.4381709877434,4,966.6574372925296,0,0
2962.667674773078,10,712.5084212988676,0,0
968.1966119903593,8,419.06809984307023,1,0
3336.76140294364,13,948.4001753454244,0,0
3120.664034139936,7,968.5720150491983,1,1
3016.3211605817596,7,935.1167434991575,0,0
2454.0314812613215,4,411.81900231008063,1,0
2647.9964539064854,15,789.7076739688468,0,0
1678.8682103193394,12,654.17935903406,0,0
2601.370336285093,16,179.7066658855868,0,0
995.8039693356064,6,535.514901677154,1,0
4027.8202428282802,9,747.691009128637,0,0
937.027003946552,3,895.9122759653094,0,0
433.9817865484374,8,862.5983704065535,1,0
2186.8676715222155,7,154.6585001854821,1,0
3294.9541231352487,4,488.03324648521084,0,0
2194.206956418371,13,478.26862946078495,1,0
1391.00311843703,19,898.7370618979222,1,0
2795.2742076132995,7,1.9373091368668494,0,0
1741.5416537068777,10,738.7135376269276,1,0
4665.009773731899,12,618.6415165462653,0,0
4613.999246621825,3,921.5714731765662,0,0
2516.8353816607564,12,456.91735033173796,0,0
1646.14113015111,19,657.6722498755007,1,0
3688.290745643629,15,972.7470304215423,1,1
193.19758798050253,8,743.9037629159087,0,0
2379.09734015782,12,67.38397412976738,0,0
1688.2537374089643,6,167.53355097267453,1,0
4603.474066661748,10,821.451102959748,1,1
69.89510609068589,2,334.79554097365894,0,0
2768.546229834562,13,705.9181105982749,0,0
3705.911269522464,7,699.8237333438279,0,0
2430.2397577449656,8,993.7005233882049,1,0
436.1611205119811,16,469.8727236363408,0,0
4862.582336239232,11,737.8323605059231,1,1
2594.8720525667286,4,48.75287728610233,0,0
3074.789359151867,17,462.5910206930885,1,0
1190.6828157104615,16,186.68154481713094,1,0
2422.655444682951,19,840.5715517131769,0,0
2151.455964872026,11,839.908332016071,1,0
383.73025158989884,7,236.3644207056953,1,0
539.7401642018615,13,318.2851531164682,0,0
4188.987872897685,19,702.4777844603522,1,1
1206.7015615108853,17,738.2659234122671,1,0
982.8417747781664,13,657.6316021143738,0,0
2529.508141738195,12,996.6946375261613,1,0
3846.0481854989393,7,868.683211985112,1,1
319.1131277091497,1,417.0588807525225,0,0
2888.2715189948967,1,326.9767215418836,0,0
604.8601097744611,14,596.8497479960805,0,0
191.9406436198361,15,817.6363358335038,1,0
273.19232128946476,11,475.3434737365528,0,0
4172.478899960122,9,737.6926068316395,0,0
598.6826933040272,17,19.16003950604239,0,0
235.30530841733682,4,925.8401082981042,0,0
2195.120436843132,19,773.8347275154524,0,0
4221.527424990703,7,394.1900867641329,0,0
1319.4177986816167,1,384.0123255192921,0,0
2114.3459614543226,9,102.88680774850533,1,0
209.2134374931186,13,816.1537238825284,1,0
2250.9017855330308,2,768.6295092571844,0,0
2892.289272379297,2,630.2497075356163,0,0
2858.8261982232025,15,101.45647214403452,1,0
1668.809193950082,17,262.3413656370708,0,0
1584.5105715090463,13,458.9144732646183,1,0
542.0518584936234,7,265.97194376422595,0,0
1840.3236200248791,9,433.97392315290364,1,0
506.4783976760936,12,225.95754063765227,0,0
3835.3137641131375,3,349.6005038060167,1,0
4831.708745763447,15,652.2968835966276,1,1
4850.671538766867,7,892.3610807796952,0,0
4326.704785883216,1,385.03068123282526,1,0
3007.9528252046994,14,691.9082311607575,1,1
3507.319829246961,19,134.7930863825203,0,0
1433.1769553752663,16,540.8179778557615,1,0
3157.544396661377,10,921.7042255545136,1,1
2283.6912517049886,1,27.93580445738342,1,0
2415.266525486893,5,267.55736172680855,1,0
3791.3050362720383,3,132.49353368014428,0,0
1416.7725944302856,17,533.1214794964147,1,0
1597.0176623556542,18,679.6424640713253,1,0
4623.962537731897,19,57.77919206310933,1,0
290.5592313063515,18,70.28442064055129,1,0
2433.3151490825685,16,869.6291927489053,0,0
4564.87599403523,2,456.2331485675083,1,0
3055.7114090126033,15,462.95159963864785,0,0
2736.571300318539,13,944.5803949581168,0,0
